smh_316,"आज के अपने भाषण में केजरीवाल जी एक बार भी नहीं खांसे, वोट में कितनी ताक़त है अब जा के समझ आया #AAPSweep #DelhiVotes #ArvindKejriwal",CAG
smh_317,"Aaj Mauka Mila hai.. Thok kar hi rahenge.. 😂😜🎆
#IndvsSA #ICCWorldCup2015",OAG
smh_318,"Janta ko bhi unke ghar ghar ja kar dhanyawad dijiye, accha lagega unhe, jaise vote maangne jaate the aap log. @LambaAlka @VAvinash #AAPSweep",CAG
smh_319,kal match kis time hai re baba ? #IndvsPak,NAG
smh_320,#AAPSweep bhaiyo aur bahno ..... Ham jeet gye ... g haan Aap jeet gye .... ahah,CAG
smh_321,Kohli jaisa dikhne se uski tarah fielding nahi aayegi saale Ahmed Shahzad!! Wannabe saala.. #IndvsPak,OAG
smh_322,"@Gurmeetramrahim #BlockBusterMSG
#MustWatchMSG
दाता शाहसतनाम जी ने
MSG MOVIE बनाई जिसे देख सकते है इकट्ठे बैठ कर
माता पिता बहन भाई बेटा बेटी",NAG
smh_323,Pagal ho gaya ye madarchod pakistani khalli #IndvsPak,OAG
smh_324,"#IndvsSA #indiaIndia All-out करना पड़ेगा..batting line-up फाड़ू है..
#खेलो-दम-लगाके 
#स्वलेख",OAG
smh_325,"कांग्रेस ने जितनी नकारात्मकता 10 सालों में पैदा की उतनी भाजपा ने 10 महीने से कम समय में ही हासिल कर ली
#AAPSweep #DelhiDecides",OAG
smh_326,"#MSGinCinemas  @Gurmeetramrahim   इक तू ही गवाह साडा.
पापा अपने नाम लिख दे.
इक इक सांस साडा.
तेरा मुख ज्दो मै देख लेया
सारे भूल गया दुख पपा",NAG
smh_327,'षमिताभ' (रिव्यू) : अमिताभ और धनुष का शानदार अभिनय http://t.co/iGHZWA8gX7,NAG
smh_328,"~क्या खूबसूरत शमी का रनउप है,क्या खूबसूरत लेंथ है,क्या खूबसूरत टप्पा है~
अरे सीधा बोल दे,शमी पे दिल आ गया
क्या ठरकी है शोएब अख्तर 
#IndvsSA",OAG
smh_329,राहुल ने budget session से पहले छूटी ली. border का वो याद scene आता है जिसमे मथुरादास जंग से पहले छूटी लेता है  #WhereIsRahul #RahulOnLeave,CAG
smh_330,"जिंदगी मे जितने भी ग़म आ जाये लेकिन ये कांग्रेसी कभी भी आपको एंटरटेन करना नहीं छोड़ेंगे माँ कसम..
#AAPSweep",CAG
smh_331,RT @rajabetasharad: Maukaaa..maukaa maukaa.. ghantaaa !!  subah se kaam dhaam chhodkar totka kar raha hu.. haarna toh padega boss..!! #Indv…,CAG
smh_332,"🌍 #BlockBusterMSG 🎬🌴 
जो देखती हैं निगाहें
वही नहीं सब कुछ
ये एहतियात भी अपने
बयान में रखना   ... !!",NAG
smh_333,"अबे पाकिस्तानी प्लेयर्स को तो रतौंधी हो गये बे, वो भी दिन मे, फाङ दो इण्डिया इण्डिया । #IndvsPak  #जयहिन्द",OAG
smh_334,"गौ हत्या का समर्थन करना मतलब किसान और हिन्दू विरोधी जो आज कांग्रेस और बॉलीवुड हैं 
@ayushmannk 
@narendramodi 
#BeefBan",OAG
smh_335,#fnind भारत-पाक विश्व कप मैच को रिकॉर्ड 28 करोड़ 80 लाख दर्शकों ने देखा http://t.co/WNRVBiCRfh   #RailBudget2015 http://t.co/jk4CgPNEKc,NAG
smh_336,"झूठा फरेबी और मक्कार,जो अब वतनके दुश्मनों का मददगार भी बनगया हो(AK)वो मोदी जैसे राष्ट्रभक्त का ताप कैसे सहन कर सकता है भला? #AAPSweep #Modi",OAG
smh_337,#IndvsPak : टीम इंडिया को मुशर्रफ की शुभकामनाएं http://t.co/AiMlcXxt8g,NAG
smh_338,"haris sohail,yha bahut sare bhut hai....jara dhyan se #indvspak",CAG
smh_339,@sachin_inc India can't even count राहुलजी का नसीब :D #DelhiDecides #AAPSweep,CAG
smh_340,"RT @pramila2710: ये किसी नेता का चुनावी रेल बजट नहीं ,बल्कि एक मंत्री द्वारा,रेलवे के लिए कुछ कर गुजरने की ईमानदार कोशिश की रुपरेखा है #Rai…",NAG
smh_341,Saal mein 2 baar keema patties khane wale bhi #BeefBan pe comment maar rahe hain bhosdike.,OAG
smh_342,"RT @vaibhavvjainn: लग रहा है धोनी ने कोहली को ये कह कर मैदान पर भेजा था 

ये वही लोंडे हैं जो तेरी अनुष्का को घूरते है

😂😂 #IndvsPak",OAG
smh_343,66000 किलोमीटर ट्रॅकचं तातडीनं विद्युतीकरण http://t.co/cWtdJDtONx #RailBudget2015 @sureshpprabhu,NAG
smh_344,"1. @PMOIndia और @HMOIndia सहित सभी को केजरी से मिलते समय की रिकॉर्डिंग करवानी चाहिए।
बाद मे ये मीडिया को क्या झूठ कहानी बता दें! #AAPStorm",OAG
smh_345,@Gurmeetramrahim   #MSGincinemas thanku papa g aaj mujhe bhut khushi ho rahi  h.,NAG
smh_346,#IndVsPak Pakistan Jo ukhadna Ukhad lo 😜 hum toh superfans India kae fans.😉,OAG
smh_347,"RT @DayashankarMi: #IndvsSA रहाणे का शानदार SIX . उनकी वनडे की तेज आक्रमण ,तेज पिच और बेहतरीन बॉलर, फ‍िल्‍डिंग के खिलाफ के शानदार पारी #rah…",NAG
smh_348,आज आम आदमी की जीत हुई और बहुत बड़े पार्टी के अहंकार की हार हुई। बीजेपी बहुत जल्द ही अपना कांग्रेस दौर देखने वाली #AAPSweep #AAPKiDilli,OAG
smh_349,"जो निर्दोषो के घर बमों की बारिश करते है

'उनके घर खुशियोके पठाखे नहीं फूटा करते ....

#IndvsPak",CAG
smh_350,मोदी सेतुम लोग देश का हिसाब 6 महीने मेँ माँगने लग गये. इस हिसाब से तुमको दिल्ली का विकास 1 महीने me कर देना चाहिये। #AAPSweep #DelhiDecides,CAG
smh_351,dekho bhai aaj koi romantic shayeri mat nehi toh pel dunga #indvspak,OAG
smh_352,"ताहिर इमरान तेरी मां का पाकिस्तान भोसड़ी के :-/
#IndvsSA",OAG
smh_353,"Pakistan mein haar per Jaabardast Naarazgi .. Kaye o ne apne TV toode #PakMedia #IndvsPak ""Baap Tu Baap Hota Hai"" #CantBeatIndia #CWC15",CAG
smh_354,पाक टीम ही नही रमीज राजा को भी अंग्रेजी नही आती man of the match कीजगह man of the player गया साला चुतिया । #IndvsPak,OAG
smh_355,"RT @nishiinsa20: @Gurmeetramrahim #MSGinCinemas jiska mujhe tha intzaar, jiske liye dil💖tha bekrar vo ghdi aa gyi, aagyi, aaj pyar me hd se…",NAG
smh_356,"Dekh lo. Yeh mauka toh gaya ""2019? #MaukaMauka #IndvsPak http://t.co/8XKFGBPiGY""",NAG
smh_357,"अब यह अफवाह कौन?...
#UAE के शेखु ने इंडियावालो से कह दिया है

या तो हार जाओ या फिर
""तेल लेने आओ भैंचो""

@anil_artani
@Tantrikbaba7
#INDvsUAE",OAG
smh_358,"@imn0mad Nahi tere Maa ki SuhaG Raat... bechenchhod 
 #जयहिन्द Chak De
India #IndvsPak",OAG
smh_359,इसी बीच भाजपा वालों को डर है की कहीं आप 70 से ज़्यादा सीटें ना जीत जाए ! #DelhiDecides,CAG
smh_360,"BREAKING NEWS:
पाकिस्तानी fans stadium से निकल कर हिन्दुस्तानियों को टिकट बेचते हुए नज़र आये ।

#IndvsPak",NAG
smh_361,"@Gurmeetramrahim #MSGinCinemas 
होर गलला सानू ना लगण चंगिया जदो दा तुहादे नाल पयार हो गया",NAG
smh_362,"🍭 अच्छा , ये भक्त लोग सदमे से बाहर हीं नहीं आ पा रहे है ..
 उनको चिंता है केजरीवाल सबकुछ फ्री कैसे देगा ।#AAPSweep",CAG
smh_363,"This govt is anti-farmer - Jamai Raja
Framer - Baith ja bhosdike tu kha jaye usse toh yahi thik hai
#LandAcquisitionBill",OAG
smh_364,"संसद भी किसी क्लासरुम से कम नहीं है, जहा होशियार सांसद आगे बैठते है और गधे पीछे!!

#RailBudget2015
#PrabhuKiRail

@Tantrikbaba7
@anil_artani",OAG
smh_365,"Dear साउथ अफ्रीका मुँह मैं इस कदर दिया जायेगा .... की मौका मौका भी नहीं चिल्ला पाओगे .....
😂😂😂 #IndvsSA",OAG
smh_366,"PizzaBoy:Sir tip?
Arun Lal:Bohot hi aala delivery
Pizza Boy:Sir,Bike band hui to chal ke aaya hu.
Arun Lal:Kadmo ka behtarin upyog!
#INDvsSA",NAG
smh_367,"Kya kisi sant ne ajtak kisi vaishya ko apni beti bnaya. Use shuvdevi ka khitab diya??
Hanji sirf @Gurmeetramrahim ji ne #BlockBusterMSG #msg",NAG
smh_368,"Rahane in ""Aata Maazi Satakali"" Mode 
#IndvsSA",NAG
smh_369,"गौ माता के साथ बहुत अत्याचार हो चुका 
अब और नही .....गौ हत्या पुरी तरह से बैन 
होना चाहिए @Mooshak4u @Sootradhar 
 @Profkkmishra  #BeefBan",OAG
smh_370,"Abhi Tak demag Me Kal Ka Match Ghoom rha hai -_-
#PakvsInd #IndvsPak #CWC15",NAG
smh_371,"""congress मुक्त भारत""
""corruption मुक्त भारत"",…में निहित है 
दोनों को डिलीवर करने की क्षमता - सिर्फ ""आप"" में है
किसी और में नहीं #AAPSweep",CAG
smh_372,"फैज़ल खत्तम । 
@ABdeVilliers17 #IndvsSA",OAG
smh_373,"RT @Arun_sp: सफ़ेद टोपी !!
भेनचोद ये आम आदमी वहाँ क्या कर रहे हैं 😀😀
#IndvsSA",OAG
smh_374,Hum aj phorainge. Aur Apne Kia Kya? Bus hath hila te rehgai #IndvsPak #willtakeitback #GameUthaDain,CAG
smh_375,Sahi baat hai bhai. Aastha ka dhanda kabhi na manda. #wrongnumber #BlockBusterMSG,OAG
smh_376,"ये भगोडा हक़ीक़त में भाग रहा था दिल्ली की दलदल की तरफ़, झाड़ू हाथ में लिये। दिल्ली ने ये पहचाना

#AAPsweep",OAG
smh_377,.@JrSehgal bilkul paaji kehke lenge kehke #IndvsPak #wewontgiveitback,OAG
smh_378,"BJP kar lo taiyaari, abh hai Bihar and Bengal me haarne ki baari.  #AAPSweep",OAG
smh_379,"रेल बजट में दिखे आम बजट के संकेत #RailBudget2015 
पढ़ें पूरी खबर...http://t.co/fbsAi1Oo0j",NAG
smh_380,अपने बहु बेटी के चमड़े की कमाई खाने वालो पुरे देश को अपने जैसा ना समजो गौ माश खाना मानव अधी कार नहीं #BeefBan,OAG
smh_381,RT @DilliAajtaktv: BREAKING NEWS: दिल्ली चुनाव के नतीजे पूरे देश के लिए संदेशः नीतीश कुमार  #AAPsweep,NAG
smh_382,Khel katam dukaan bandh #IndvsPak,NAG
smh_383,Jis twitter pe  #BlockBusterMSG trend kar sakta hai waha kuch bhi ho Santa hai,CAG
smh_384,"नरेंद्र मोदी यांचं ""स्वच्छ भारत अभियान""
आम आदमी पक्षानं भलतंच मनावर घेतलं 
#AAPSweep",NAG
smh_385,Kal sabke asli chehre saamne aayenge #INDvsPAK,NAG
smh_386,@Gurmeetramrahim #BlockBusterMSG ji papa ji ham yeh (cd) nahi kharede ge hum is k khilaf jayenge,CAG
smh_387,Modi re ab Prabhu ke bharose haanko Gaadi. #RailBudget2015 @ravishndtv,OAG
smh_388,"पेराशूट से लुल candidates लाकर मेहनतकश कार्यकर्ताओं को ignore कर wrong number लगाओगे तो जनता भी तो फिरकी लेगी ना।
#AAPSweep",CAG
smh_389,"#AAPSweep 
New slogan -  
Aap ki jhadu se udi aisi dhool, 
Na raha Panja✋ 
Na khila phool🌷

😂😁😀😂😁😀😂😃😄",NAG
smh_390,"Doodh Maango, Kheer Denge!!
Pakistan Maango... chalo koi baat nahin, le jao. #IndvsPak",CAG
smh_391,RT @shoaibabadkhan: आम आदमी पार्टी के भारी जीत कि मध्य नज़र रखते हुए Twitter ने संघियों के लिए एक दिन का अवकाश का फ़ैसला सुनाया है। #DelhiD…,CAG
smh_392,"@ArvindKejriwal se Na takrana Bharshtachariyo 1 saal pehale Congress Khatam kardi , is baar BJP #AAPSweep",OAG
smh_393,"आज तो उमेश यादव ने अखिलेश की तिरछी नाक भी सीधी कर दी है .....
#IndvsPak 

😂😂😂😂""",NAG
smh_394,"RT @monuq: डी cock. का खतना हो गया
#IndvsSA",OAG
smh_395,"बेईमान अम्पायर ।
#Indvspak
#जयहिंद",OAG
smh_396,"@sagarcasm Uncle ji ko boliye,
budget dekhne ko,itna budget nahi hai. :-)
#AusvNZ #INDvsUAE #CWC15.",NAG
smh_397,"भाजपा के मित्र और #WhatsApp के ढेरों सन्देश #ExitPolls को गलत बता रहे थे।
वो सब सही थे। #DelhiDecides",OAG
smh_398,kaat saale TAHIR ki dhadhi kaat! #IndVsSA,OAG
smh_399,"@SrBachchan अब इससे ज्यादा तुझे और मैं चाहू क्या...

♨♨इतनी सर्दी मे भी मिलने तुझसे,नहाकर आये है ..🎭😝😝
#ShamitabhTrailerLaunch #shamitabh 😘",NAG
smh_400,उधर Income Tax डिपार्टमेंट ने नोटिस पकड़ा दिया है.....द्रोपती का चीर हरण शुरू ;) #AAPSweep,CAG
smh_401,देश की आबादी और यात्रा करने वालों की तादाद दिन ब दिन बढ़ती जा रही है। ऐसे में नई गाड़ियों की घोषणा न करना जनविरोधी कदम है। #RailBudget2015,CAG
smh_402,"❗महाराष्ट्र में #BeefBan की शुरुआत क्या हुई❗
कितने खुन से रंगे मुह उजागर हो गए❗
कोई कह रहा""अब मैं क्या खाऊँगा""ऐसे लोगों के फिल्म का बहिष्कार",OAG
smh_403,Lelo DRS ki saalo #IndvsSA,OAG
smh_404,"'आप' का नायक : सड़क से सत्ता का सफर
http://t.co/nF2wdRNHdD
#AAPSweep #AAPKiDilli http://t.co/EznZbYMhUl",NAG
smh_405,"कैसा भारी पड़ा केजरी का वार
बीजेपी की अर्थी को कंधे भी नहीं मिले चार...
only 3 out of 70..
@AamAadmiParty 
#Feb10WithArnab 
#AAPSweep",OAG
smh_406,"@LavaMobile 
Duniya ko dikha denge itihaas badlna kya kahlata hain,  jeet ke hum kahenge india India india
#X8HighPerformer #IndvsSA #CWC15""",OAG
smh_407,"इस धमनडी @sambitswaraj और BJP के मुँह पर तमाचा।जनता अगर राज दे सकती है,तो ज़मीन पर लाना भी जानती है #KiskiDilli #DelhiDecides #DelhiResults",OAG
smh_408,पाकिस्तान की माँ का बम भोसड़ा #IndvsPak,OAG
smh_409,"Saale Steyn!! Ruk Tu IPL mein India aa...maine ande tamaatar ready rakhe hain tere liye 😠😠
 #IndvsSA",OAG
smh_410,"चाय से ज़्यादा किटली गरम!! 
कुछ तो करते जेटली शरम ?? 
@ravishndtv
#CorporateKaBudget
#UnionBudget2015",OAG
smh_411,Mitroo:-Shwachh Bharat Abhiyan toh mai ne shiroo kiya...per Jhado AK ne phair diya....#AAPSweep #DelhiVotes,CAG
smh_412,"#AapSweep #AapKiDilli संबित पात्रा को भी नहीं मालूम था कि वो एक स्वर्णिम इतिहास लिखने जा रहा है. 
@AamAadmiParty http://t.co/M9fHdXyFtP",NAG
smh_413,@imdigesh sabr karo #indvspak sabar ka phal meetha hota hai,NAG
smh_414,"@IndiaToday @aajtak why pre$$titutes didn't show modi in #soSorry made on #AAPSweep?
अगर बीजेपी को 40 सीट मिलती तो मोदी ही नाचते soSorry में",OAG
smh_415,RT @hsvyas: #DelhiDecides का अर्थ सीधे #पाखंडी @ArvindKejriwal को उन भाजपा कार्यकर्ताओं-नेताओं का वोट मिला हैं जो किरण बेदी को लांच करने से…,OAG
smh_416,"कही धोनी आदत के मुताबिक़ मैच को आखिरी ओवर तक घसीटने के मूड में तो नही है, कोई इसे समझाओ ये IPL नहीं #IndvsPak मैच है",CAG
smh_417,"Chalo 12 Bach gaye aaj match hai #IndvsPak @dipteshpatel88 @sidhaji 
#जयहिन्द""",NAG
smh_418,"#WorldCup #LIVE  26 ओवरमध्ये भारताचा स्कोर 134/1
http://t.co/eD2gypqCtz … … … … …
#CWC2015 #TeamIndia #IndvsPak",NAG
smh_419,Uncle ke pathake aaj bhi nahin phootenge!! Le Bhenchood!  #IndvsPak,CAG
smh_420,जिस राज्य की प्रजा लोभी और लालची हो वहां ठग ही शासन किया करते हैं...चाणक्य #AAPkaCM #AAPSweep #DelhiDecides,CAG
smh_421,जिस तरीके से पाकिस्तान से केजरीवाल को साथ मिला हैं तो 15 तारीख को आप के कार्यकर्त्ता किसे support करेंगे? #AAPSweep http://t.co/XKdqIKQp5u,OAG
smh_422,Irfan gaadu fulltoss eyyaaalante bhayapdaalaaa :D kottraaa kotttuuu.. #raina #kohli #IndvsPak,OAG
smh_423,"किसी भक्त को समझाना हाथी को चड्डी पहनाने से भी ज्यादा मुश्किल है ।
#Fact   #IndvsPak",OAG
smh_424,"आज तक पाकिस्तान टास तक जीत नहीं पाया,तो मैच कैसे जीतता #IndvsPak",OAG
smh_425,Dei mauka mauka mandaya. Innaiku anda vedi naanga dan vedikka porom. #IndvsSA,NAG
smh_426,#INDvsSA उधर एक पंजाबी (धवन) ने अफ्रीका को धोया और उधर ZEE सिनेमा पर गदर लगा दी है,CAG
smh_427,"अब किरण बेदी एक नीली फाइल अरविन्द केजरीवाल की भी बनायेंगी 
#AAPSweep
#DelhiDecides",CAG
smh_428,""": जनता का न्याय-क्या से क्या हो गया! #AAPKiDilli #AAPSweep #AAPStorm ! मोदी वेव अब हवा हो गई! http://t.co/YNoeK4CNRD""",CAG
smh_429,"कुछ लोग तो यह तक कह रहे हैं कि बीजेपी जान पूछकर हारी है। हद हो गई।
 #AAPSweep",CAG
smh_430,"@raghav_chadha Dukhi ho #RailBudget2015 #ModiExpress say? Kuch bhi free nahi mila? Kaam karo, Aalas aur nautanki choro!!!",OAG
smh_431,"#IndvsPak #CWC15
कोहली-रैना की जोड़ी ने शुरू की रनों की बारिश, भारत ने बनाए 44 ओवरों में 259/2
http://t.co/ISLdRQdwBo",NAG
smh_432,"जब तक बैठने को ना कहा जाए, शराफ़त से खड़े रहो
ये पुलिस स्टेशन है तुम्हारे बाप का घर नही ! हाँय 😝

#IndvsPak #WorldCup15 @SrBachchan",CAG
smh_433,"#BeefBan अरे शौर मचाने वाले सेकुलरो भाजपा का घोषणा पत्र उठा  लो ,जिसमें साफ लिखा है की हमारी सरकार आने पर गौहत्या पर पूर्ण प्रतिवंध लगाऐगी।",OAG
smh_434,Sir @msisodia aap opposition kyon nahin samhal lete? BJP to surrender bol di #AAPSweep,OAG
smh_435,और पीछे से #styne ने कहा मुझे भी टांगो!! #धवन #styne  की ख्वाईश  पूरी करते हुए! #IndvsSA @neelaneel @Saumyakul,NAG
smh_436,"#blockbusterMSG
बेवजह नही
तेरा आशिक
जमाना ये तौबा !
तुम्हारा ये
फ्कीराना अंदाज तौबा !
तुम्हारे ये इशारे....
 धन धन सतगुरू तेरा ही आसरा",NAG
smh_437,"वहां 1992 का पटाखा 2015 में नहीं फोड़ पाये और यहाँ कई पटाखे वाले लखपती बने जा रहे है।
#IndvsPak #IndWins",NAG
smh_438,#DelhiDecides - saal phukatiyo ka shher- bhikari kahike,OAG
smh_439,"शहज़ाद को आउट करो BC को
#IndvsPak",OAG
smh_440,"Virat Kohli : Sale sir hi de dunga andar ""Sir Jadeja"" Agar wicket na ki to 
#CWC15 #IndvsPak",OAG
smh_441,"#IndvsPak
Doodh maango
Kheer denge

World cup maango
Chear denge !

Yeh hamara tha, hai
aur hamesha rahega !",OAG
smh_442,"Men In Blue #BleedBlue 
जय हिन्द !! 
#IndvsSA http://t.co/ja5uDY7y9f",NAG
smh_443,गौमांस ही नहीं हर तरह का मांस बिक्री बंद होना चाहिए #BeefBan,NAG
smh_444,जब भी सरकारी विनिवेश का नाम सुनता हूँ मुझे लगता है हम देश बेच रहे हैं। #Budget2015 #UnionBudget2015 #ModiKaBudget,NAG
smh_445,"Modi ji ek baat to sach kehte the
""Ache Din Aane Waale Hai ""
Desh ka to pata nahi....Delhi ke ache din aa gaye
#AAPSweep @AamAadmiParty",NAG
smh_446,Sala pooora match ek ghante mein khatam. #IndvsSA,CAG
smh_447,"""खुदही को कर बुलंद इतना के लोग तेरे यु-टर्न को कमबैक कहने लगे"" - अरविंद केजरीवाल
#KiskiDilli #DelhiDecides #AAPSweep #BJP #kejriuturns",CAG
smh_448,"फ्री WiFi की जल्दी दिल्ली के लोगों से ज्यादा महाराष्ट्र,हरियाणा, यू.पी. में बैठे भक्तों को है।
#AAPSweep",OAG
smh_449,Chalo ya. Khatam Karo. Wicket girao. Jeet jao. Aur kaam pade hai. #cwc15 #IndvsPak,OAG
smh_450,RT @vishnuthakurbjp: ऐसा बजट पेश किया कि खबरिया चैनल व विरोधियों को अभी तक समझ में भी नहीं आया कि कौनसी बात पर आलोचना करे या पक्ष ले। :)  #…,CAG
smh_451,"#RailBudget2015 में राजनीती की नहीं, केवल नीतियों की झलक मिली|वरना अब तक रेल मंत्री सिर्फ अपने राज्यों को नई रेल उपहार स्वरुप देते रहे हैं |",OAG
smh_452,@Gurmeetramrahim #BlockBusterMSG    thans pita ji     Dhan dhan satguru tera hi asra,NAG
smh_453,10 saal to sir khali #Bucket tha abki baar saugaton and opportunity ka #Budget hai #SuperBudget #UnionBudget2015 @pragnik @MODl_G,OAG
smh_454,"एक दुकानदार 
केजरीवाल नामक 
रंग बेच रहा है..

कहता है लगने के बाद 

हर घंटे रंग बदलेगा... #BeefBan",CAG
smh_455,Balle ka munh kyu khola re? #IndvsPak,CAG
smh_456,"Jhadu to safaai k liye hoti hai, inhone to dho dala!
#KiskiDilli 
#DelhiDecides",CAG
smh_457,RT @newsflickshindi: #WorldCup में कमाल कर रहे #Dhoni की कप्तानी लाजवाब क्यों है --- http://t.co/Yo6hud16bO #INDvsUAE #UAEby9 http://t.co/m…,CAG
smh_458,@taaha_baRot555 @SRKsAvenger  #BeefBan karne ke liye jo ban karna hain kar do .. mujhe bhi ban kardo no problem,CAG
smh_459,"#Avsarwadiyon @VinodKumarBinni @shaziailmi &amp; #KRunBedi @thekiranbedi का #Career ख़त्म
@aajtak @abpnewstv @ravishndtv @NewsNationTV #AAPSweep",CAG
smh_460,"@ashutosh82B :#AAP जित गये पापा, अब मे काशीराम से थप्पड का बदला लूंगा  #AAPSweep #KiskiDilli http://t.co/V9bLHZG0Rk",CAG
smh_461,"जिन्हे गौ मांस खाना है,वो अन्य देशों जैसे पाकिस्तान जाये..क्योकि किसी भी देश मे आपको वहा के कानून और संस्कृति के अनुसार चलना होगा। #BeefBan",CAG
smh_462,#Beefban ये बहुत महत्वपूर्ण कार्य किया मोदी जी ने गौहत्या पर रोक लगाकर 👍👍,NAG
smh_463,"@Raja_Sw @Vidyut  ""वो तो संस्कृत में बोलना था इसलिये अधिग्रहण कहा। वरना है तो भूमि हड़प कानून।""
#LandAcquisitionBill",OAG
smh_464,"#INDvsUAE इन सालों को होली भी नहीं खेलने देना है !🙋🙋🙋
#MaukaMauka

#RT",CAG
smh_465,#Pakistan #phordallo ...#India ki ....... Aur patakhay bhi...#CWC15  #indvspak #PakvsInd #Adelaide #mauka #starsportsindia,OAG
smh_466,BC कोई 100 स्मार्ट शहरो का बजट स्टूडियो में बैठ नही बना रहा। दिल्ली में CCTV का बजट बन रहा है #AAPSweep,OAG
smh_467,"Ayyyo ippove thookam varuthe, enna nambi pasangha match vera vilayada porangha #IndvsSA",NAG
smh_468,"ise kehte hain leher....sab saaaaffff.....mubarak ho....
#JaiHo #AAPSweep @arvindkejriwal @DrKumarVishwas @narendramodi @AnidGr8",CAG
smh_469,RT @DilliAajtaktv: Breaking News: मटियामहल से कांग्रेस के शोएब इकबाल आगे #DelhiDecides,NAG
smh_470,बाबा रे में तो बौखला गया - इरफ़ान #IndvsPak,CAG
smh_471,RT @sambitswaaraj: आज तो ट्विटर से भक्त ऐसे गायब हो गए जैसे दिल्ली से बीजेपी और कांग्रेस #AAPSweep,OAG
smh_472,"Bahan betiyo ki hifazat nahi kar sake to gaey bhains se khudki mardangi ko dilasa dete ho. Bina aql ka sar aur bina sar ki sarkaar!
#BeefBan",OAG
smh_473,"अरविंद केजरीवाल बोले, मैं अकेला कुछ नहीं कर सकता, मैं बहुत छोटा आदमी हूं..  #DelhiDecides #DelhiPollResults",CAG
smh_474,"पड़ोस की बिजली आंटी को बोला आंटी केजरीवाल ने तो आपको फ्री कर दिया.
She:- हट बदमाश..वो तो दिल्ली मे करेगा फ्री...यहाँ फ्री नहीं है #AAPSweep",OAG
smh_475,"अबे कोई टोना टोटका करो यार 😉
#IndvsSA",NAG
smh_476,"#RailBudget2015 कुछ तो शर्म करो 
विरोध करने के लिए भी तर्क लाओ कुतर्क नहीं 
पहली बार ऐसा बजट 
जिसमे ऐसा लगा देश का बजट है किसी पार्टी का नही",OAG
smh_477,"RT @kamalmeet7: @Gurmeetramrahim हर घट घट में हाज़र हजूर है, 
मालिक है अंदर, समझे क्यों दूर है ♥♥♥""
#BlockBusterMSG",NAG
smh_478,"ये BJP वाले को क्या हो गया है जो दिल्ली की हार सब अपने सर पर ले रहे है,कहीं @narendramodi  को बचाने की कोसिस तो नहीं कर रही #BJP 
#AAPSweep",NAG
smh_479,"Shami : Ashwin dekh Bc  2 3 chakke laga, apne ko hi bowling karni hai #IndvsSA #SAvsInd",OAG
smh_480,"मिस्बाक कितना ही गांड का दम लगा ले नही होना ....
#IndvsPak",OAG
smh_481,बकलोल चौके छक्के तो मारो।। #IndvsSA,OAG
smh_482,दिल्ली की फतह पर बधाइयां 'आप'  के शेरों। इंकलाब जिंदाबाद!!!! #AAPSweep,CAG
smh_483,"Beedi size la irundhukuttu ennama adikrar @ajinkyarahane88 ! 
#IndvsSA  #BallAhKanom! :P",NAG
smh_484,"RT @Hindikeeda: आज अगर रोहित शर्मा टैलेंटेड नहीं हुआ तो कान पकड़ के निकाल बाहर करो कंजर्र को !!

#IndvsSA",OAG
smh_485,"RT @gauravkapur: “@ankurtewari: 'Pehle rok, baad mein thok.' - Siddhu. #bestadvice @gauravkapur #zeenews #IndvsSA” Haha. Solaah aane sach.",CAG
smh_486,और हो जाओ खुश बेंचों उधर शेखो को हराया नहीं और इधर मा***दो ने पेट्रोल महंगा का दिया। #INDvsUAE #UnionBudget2015 @anil_artani,OAG
smh_487,@Nk3010Neha  Shaheed ki chita par bhi publicity...AApion kuchh to sharm karo #RailBudget2015,OAG
smh_488,"मेरी मम्मी मेरी ख़ुशी की सबसे बड़ी दुश्मन है। आज ही इनको नाश्ता बनाने को बोला गया क्या है यार हद्द हो गयी ये तो :-( लगे रहो इंडिया
#IndvsPak",OAG
smh_489,कोई न्यूज़ चैनल बता सकता है क्या अगर बीजेपी जीत रही होती तो क्या हैशटैग प्लान किया था उन्होंने #AAPSweep,NAG
smh_490,दिल्ली चुनाव केजरीवाल पर रायशुमारी: भाजपा ---&gt; http://t.co/NWN1dpyBj1 #DelhiDecides #KiskiDilli,NAG
smh_491,"Pak 76 run se hara aur SA 130 run se hari ...
Pak isko 54 run se jeet man rahi hai...

Matlab hadd hai !!!
#IndvsSA #MaukaMauka #CWC15",CAG
smh_492,"Ek baat samajmey aa gayi.. Agar Dil se chaho.. To Dilliwalo ko mast Ullu bana sakte ho !! 
#AAPKiDilli #AAPKaBadla #AAPSweep #AAPStorm",OAG
smh_493,#IndvsPak jai mata di jai Hindustan #DeGhumake bhad me jaye pakistan,OAG
smh_494,पाकिस्तान में सारी औरतों को एक साथ हिचकियां आ रही हैं #IndvsPak,CAG
smh_495,"जो पाकिस्तान की आलोचना कर रहें उन्हें याद रखना चाहिए ""आलोचना तो शरीफों की करी जाती है"" ""पाकिस्तान की तो माँ बहन एक करी जाती है"" #indvspak",CAG
smh_496,"#UnionBudget2015 Thank you @narendramodi ji जूते सस्ते करने के लिए।
आने दो इन BJP वालो को वोट मांगने! खूब मारेंगे!  🔔 #SuperBudget",OAG
smh_497,@3DArnab Pakistan ki GDP se zyada ke toh patakhe jala dete hain hum Diwali pe. :D #IndvsSA,CAG
