facebook_corpus_msr_468741,short term pain n long term gain.. dont et that.. this pain wll be medium term wch may extend also..its not limited to money nt available bt it will hurt business lines.. abt long term benefits.. no one is able to quantify that.. all are estimates.. but pain is current and real,NAG
facebook_corpus_msr_440714,"All the black money got white in 50 days 
Dont u think the policy failed.",NAG
facebook_corpus_msr_477820,What about the 100 rs notes that people may have stacked before the 500 or 1000 rs notes were printed?? Also what about the money in foreign accounts in foreign currency deposited by politicians?? By this move all the big crocodiles will still be safe!,NAG
facebook_corpus_msr_496133,"No nonsence brute as per their ethical responsibility, VIGILENCE OF INDIAN MEDIA HAS BECOME MORE NECESSITY IN CURRENT PREVAILING POLITICO-ADMINISTRATIVE SCENARIOS for the security of comming times ... @alert✔",NAG
facebook_corpus_msr_330068,Idiot he has been credited for not removing the photos which will incur more cost,NAG
facebook_corpus_msr_328187,"In India there is a habit of drinking and commenting, i hope you are not drunk",NAG
facebook_corpus_msr_442020,"Sir, your views about Mahindra Holiday Resorts Limited. Considering a person like Vijay Kedia has entered this stock recently",NAG
facebook_corpus_msr_331707,Shame on you ss rajamouli. You are calling shudras as parasites.  You are sick.,NAG
facebook_corpus_msr_477184,Awesome move by Govt....  :-) modiji.. U r just awesome in find new awesome moves.. U r just wow sir.. <3,NAG
facebook_corpus_msr_338112,The party proves that it is really a sweeper's party.,CAG
facebook_corpus_msr_466749,Who gave you right to speak on behalf of the country? People gave you 10 years and what did you do on behalf of the country?,NAG
facebook_corpus_msr_366094,For such incidents Congress governments week policy was responsible when those nationalists where in opposition and now,NAG
facebook_corpus_msr_481471,Hie anuj ur cal on market for tom cn b this bottom n cn v make new high if clinton cuma,NAG
facebook_corpus_msr_332402,"for ur kind information the coach has suported the girl and has lodged an fir,the competition organisers were the one who categorised her dress as being seductive.read the article.",NAG
facebook_corpus_msr_488391,Gsfc up today ? Time to buy fertiliser companies ?,NAG
facebook_corpus_msr_477609,"I withdrew 10 K from bank & they gave me 9 notes of 1000, M traveling 2moro, how can I be able 2 pay taxiwala",NAG
facebook_corpus_msr_468697,Govt will not demonetize it but might circulate it less unlike what previous government did. They made 500/1000 notes almost 85% of the entire currency.,NAG
facebook_corpus_msr_451251,Proud to be an Indian. .. We need more pms like modi in future,NAG
facebook_corpus_msr_371562,"Part time online job without investment 
Most important job for Facebook expert 
Earn 15000-25000/-month 
Open play store 
Install champcash mony free app
Sign up with champcash 
Refer id-12935304
Install 7-8 apps in the champcash and start online work",NAG
facebook_corpus_msr_469729,Will the tax rates will be reduced for the salaried employees.. How are honest in paying their taxes...,NAG
facebook_corpus_msr_466441,Plz dont use abusive words guys nd dont make fun  of him he is our ex PM ........he is standing there coZ he is more intellegent than u lads,NAG
facebook_corpus_msr_406258,Well that temple demolished by hindus. Not muslims. Muslims are peaceful,NAG
facebook_corpus_msr_404913,"absolutely right, if USA & other countries adopt this strategy to stop the Indians then why we Indians tolerate these foreign countries",NAG
facebook_corpus_msr_485336,view  on consumers stocks like   FCEL future consumer enterprise limited,NAG
facebook_corpus_msr_469869,Why people debating on this whiteout any doubt this is fantastic move and everybody loudest it and maybe some slow down one quarter that's fine,NAG
facebook_corpus_msr_503593,What I always dream about when I was an Adolescent ! Chalo shuruaat to Hui ..all the best galz..!,NAG
facebook_corpus_msr_430860,Unchange the rapo rate could lead the stagnated credit growth which effect the profit of the bank .,NAG
facebook_corpus_msr_330525,I agree on stopping the bloodshed part. History is always a challenge but should we all not look forward to where the nest interest of the region lies and both countries. This is ridiculous.,NAG
facebook_corpus_msr_406183,"You know I never believed the media's summation of the intelligence or lack thereof of Trump supporters until now. After reading most of these comments I'm left scratching my head. Trump supporters suffer from the ""Emperor has no clothes syndrome"". The ability to see ONLY what they want to see, while fully staring the truth in its face.",NAG
facebook_corpus_msr_428935,An outstanding speech by Mahi...  Love u Mahi... Jai jharkhand,NAG
facebook_corpus_msr_467199,Someone has done nothing in his tenture and how can he comment on others ?,NAG
facebook_corpus_msr_466698,"Ex pm Manmohan singh still an icon for ecomist, Modi is not nearto him",NAG
facebook_corpus_msr_482911,offering franchisee & zone master franchisee interested parties please cal 9738406045.,NAG
facebook_corpus_msr_473826,Should start in buying IT n pharma now as it show some strength or wait for trump commentary,NAG
facebook_corpus_msr_335692,We will not spare drinking water but will shout to abolish reservation.. 😎 believe in us. we will give your share in education and jobs 😬,NAG
facebook_corpus_msr_333832,Hahaha it's no point barking. Your life is like a stray dog you bark bark bark people just ignore.,NAG
facebook_corpus_msr_417966,"Thnk ma manmohan for this.  Show sme dignity, dnt tke all credits fr other people works.",NAG
facebook_corpus_msr_334586,Pakistanis Don't even have enough money to make a Short film,NAG
facebook_corpus_msr_406488,"WHAT A  CROOKED  LADY  WRONGLY  ADORED  AS  AGODESS  AND  SEE THE  AMOUNT  OF  LOOT  SHE  ACCUMULATED IN HER  LIFE  TIME,  SHAME  TAMIL NADU  MILLIONS  OF  SLAVES  AND  ILLIETERATES  ELECTED  HER AS  GODESS  FOR  SO MANY YEARS!  THAT  IS UTTER  SHAME  FOR  INDIAN  DEMOCRACY  TOO!  ""LAW OF KARMA"" TOOK CARE OF HEMANT KARKARE , BECOMING VICTIM OF A PAKKI TERRORIST BULLET THE SAME WAY THAT LAW OF KARMA TOOK CARE OF CHIEF MINSITER JAYALALITHA TOO FOR HAVING HOUNDED AND HARASSED AND TORMENTED SWAMI JAYENDRA SARASWATHI

AND FOR ARRESTING SWAMIJI AT MIDNIGHT OF DIWALI DAY ON COOKED UP AND MALICIOUS MURDER AND EXTORTION CHARGES WHICH WERE PROVED TO BE FALSE IN COURTS LATER!

SO NO ONE CAN ESCAPE LAW OF KARMA IN THIS BIRTH OR IN COMING BIRTHS, PERHAPS??? WILL CHIDAMBARAMA TOO COME UNDER LAW OF KARMA PUNISHMENT IS YET TO BE SEEN, THOUGH!",NAG
facebook_corpus_msr_467581,modi should learn from him how & what to communicate common people not to corporate people.,CAG
facebook_corpus_msr_406290,Why media giving dividing news.?this happen in pak not in India.,NAG
facebook_corpus_msr_433456,"I see a lot of under-performing unsuccessful brats talking about how immoral it is to copy.
Do not question the credibilty of someone who is above you financially or otherwise.
Learn that.",NAG
facebook_corpus_msr_407896,अबे कहाँ राजा भोज कहाँ नंगू केजरी अव्वल नम्बर का चूतीया,NAG
facebook_corpus_msr_402204,INDIAN PM MODI SHOULD  GIVE FREE HAND TO INDIAN ARMY AND DECLARE FULL FLEGED WAR  AGAINST PAKISTAN,NAG
facebook_corpus_msr_424420,Why is GVA growth lower at 6.7% than GDP growth of 7% ?,NAG
facebook_corpus_msr_440087,"Modi not compromising principle for own post , taking risk for the interest of the nation at the risk of own party and own position , A real leader in deed",NAG
facebook_corpus_msr_404727,Pakistan is basically a military ruled state and fake democracy' to fool the developed/powerful world for getting  alms ?? A failed nation indeed ??,NAG
facebook_corpus_msr_409467,"TODAY We proudly celebrate 6th SEPT as a DEFEFCE DAY of our COUNRTY.

when in 1965, our Daring Tigers of PAKISTAN ARMY crushed the planned, organized and secret aggression of the INDIAN Army..
it was the War in which Worlds most number Tank
s were Destroyed..
and in Our Cities we have lots of those Indian Tanks, which were Crushed by Our Heroes.....

PAKISTAN ZINDABAD
PAK ARMY ZINDABAD........
http://www.facebook.com/photo.php?fbid=428040763908650&set=o.130917846955806&type=1",NAG
facebook_corpus_msr_357915,The mentors are not only teachers but they are playing very important role I. Understanding the strength and weakness of students and work accordingly. Thank God ? We have such fantastic group of mentors of National Repute at ASA.,NAG
facebook_corpus_msr_414498,"Its on second rank ...
Only for few minutes 
Tcl is again 1st
With 4.54 lakh cr. 
And reliance is 4.45 lakh cr.",NAG
facebook_corpus_msr_333584,"Cattle stealing is a major problem in Assam specially in remote area, our family has faced this problem twice. I have to pay money in return of my own cattle.  If I was in that crowd I surely will join them.",NAG
facebook_corpus_msr_328497,wat type of initiative is this  😋 ...he is insane,NAG
facebook_corpus_msr_469794,Hats of to modi to remove black money from india👍👍👍,NAG
facebook_corpus_msr_489178,Hahahaha.this is not surgical war.this is just stupidity of India.PAKISTAN ZINDABAD,OAG
facebook_corpus_msr_443789,while the India is starving for FDI and privatization. She is talks about domestic saving,NAG
facebook_corpus_msr_328711,What is wrong?  Since Aravind Kejriwal is failed let them induct a new CM to retain peoples support.,NAG
facebook_corpus_msr_440944,"Unlike many other people who always preach about development, he is on the other side actually doing something towards that end
    I personally appreciate his initiative",NAG
facebook_corpus_msr_466933,it feel he is now to old to speak clearly,NAG
facebook_corpus_msr_424446,True bro. There had been many people telling the calculation of GDP is flawed.,NAG
facebook_corpus_msr_411691,"Saw today's news, that HC Delhi, clear the decks for TATA Sons to pay US$1.18 Billions to DoCoMo for honouring its commitment made while DocoMo agreed to purchase26% stake in Tata Tele services in 2009 at US$2.7Billion.(The then prevailing market price.)

All tax experts are hailing the judgement as, gr8 transperent and strong legal system. This judgenent will encourage more FDI . Blah blah blah.

I fail to understand, all that is fine, ""to uphold the agreement"". However such protection is not available to all sundry.

When we, retail investers purchase shares at the then prevailing market price, why we are not allowed to incorporate such clause, ""should the market price fall 50% of it, Company should give us back at least 50% of the price at which we had purchased the share in market.""

 That time the clause is , ""Investment in market is subject to risk, you may loose your money completely, kindly take advice from experts before investing.""

To understand more clearly a retail invester's agony, lets take an example. Many must have invested in IPOs at a premium , in ""Co A"", believing  tall claims made by promoters. They invested in Rs.10 face valyed share at say Rs225.00 in say 2009 same time when Docomo invested in Tata Tele Services.

Sadly today the said "" Co A"" share market price falls to Rs3.00.

Now can any one of these investers, such aggrived retail invrster approch the company to pay atleast Rs112.50 ( 50% of stake price invested). Just like DoCoMo approaching Tata Sons, to repurchase their shares at 50% of stake price.

I know, tax experts (hailing the Delhi HC judgement ) will say, where is the agreement between the company and retail investers?

Thats exactly, where the shoe pinches. All our system, laws tries to protect interests of super HNIs only.

If Delhi HC feels such clause of protecting 50% of stakeholders price is fair, should not The Govt too amended suitably the existing Company Law, in oder to protect retail investers stakes in comoany.? There pl don't insist on defence, our clause clearly states, your investnents are subject to market risks, may loose your money in entireity.

Will RBI go ahead to appeal in SC? Will our Govt force the pramoters to safeguard the retail investers investments? Well may not be at 50% of their market priced investment, but on some clearly defined prorata basis.",NAG
facebook_corpus_msr_428095,"Proud to be a part of Jamshedpur , Jharkhand... also due to Ratan Tata , Mr Dhoni",NAG
facebook_corpus_msr_411012,"Khurshid Sir, work for this nation and not for your political mileage. Nobody will  go against you. why did you oppose minority reservation earlier. why is it now?????? So don't become chair concerned , try to be concerned for the nation and do something for minority. Only reservation can help minorities as of now. why Muslim were deprived of  reservation for last 60 years. what your govt. did ????",NAG
facebook_corpus_msr_470502,Hi anuj and Sonia pls share ur view on AVIATION SECTOR.,NAG
facebook_corpus_msr_469702,"People having upper hand in matter r on show, nice selection of guest gr8..☝☝",NAG
facebook_corpus_msr_466492,Guys ......i know that he did nothing during his spell ........but dont use abusive words against plz .......he is there coz he is something better than u.,NAG
facebook_corpus_msr_466473,"Modi is right ... We have full trust on him if somewhere something !we still stand with Modi . We understand nothing is easy . All need to sacrifice for our dream "" india ""Why only Modi.",NAG
facebook_corpus_msr_467740,Bhakt of Phaiku Bhagwan got and get pain Mr.  Manmohan please don't tell truth,NAG
facebook_corpus_msr_426795,"Patil 33% maharashtrian, 33% gujju aur 33% Endeavorian hai :p",NAG
facebook_corpus_msr_481068,Yes yes ..traffic population pollution unlivability index ..bridging the gap between poor n middle class by bringing middle-class down ☺☺☺☺☺☺☺☺☺☺,CAG
facebook_corpus_msr_333824,beaten  in  public    is   normal  thing   in  my  mohalla  one thift   beaten   no  newees   made   why  bcz   he was  not  muslim   ciminal  is  criminal   but  polic  must  take   action  but   when  polic   beaat   u  also  mak   big  noise   meanse  sirf  hindu  ko  maro,NAG
facebook_corpus_msr_376851,U r absolutely right bro... ab b des ki janta jo na samje to fir ye bharat jalav party des ko barbad kardegi,NAG
facebook_corpus_msr_482895,It's a pity that such a nice person was removed from Tata Sons,NAG
facebook_corpus_msr_442904,Expectations on pre budget rally or will it play out like last yr lows?Still not sure abt exceptional rally like 2nd half of twenty16,NAG
facebook_corpus_msr_331714,ndtv you just try to find out negative things onlyg... u r jeo of hindus... but we r proud to be hindu,NAG
facebook_corpus_msr_467778,"good facts , Our Pm should take the suggestions in spirit and come with a plan,.",NAG
facebook_corpus_msr_333572,"Now we can praise and hail 60 decades of  Congress  rule , atleast they can pretain and maintain secularism and democracy. Just two years Modi rule take India to undemocratic and fascist country.",NAG
facebook_corpus_msr_469815,"When the currency is rolled out its rolled out against the gold reserve of the country , now if there is more money being deposit than curency rolled out its a question to be answered , as where is all this money coming from hence to identify the defaulter a limit need to be impose , if some one has a problem with that than they need to answere where did they get the money for and ask them to pay tax on the same , by this we may fall economically on index for some point but we will stand strong where we fall and hence we will be able to rise strong .",NAG
facebook_corpus_msr_436392,View on suzlon energy is it good for long term,NAG
facebook_corpus_msr_400859,Jang Pakistan nay start krdi ha sallo ab sallo news room may beth kr randin Pakistan pay golay girany aur surgical strike krna shuru krdo....hahahahaha,NAG
facebook_corpus_msr_402244,We are good at giving warnings only. We don't have the guts to retaliate. Shame that our govt is silent.,NAG
facebook_corpus_msr_443543,Sonia do you think the market is having a limited down side..,NAG
facebook_corpus_msr_436338,View on suzlon energy is it good for long term,NAG
facebook_corpus_msr_505731,"yeah, i managed top scores except on the quant cut off. all life !",NAG
facebook_corpus_msr_471840,All the ppl who have problems with all cash and withdrawls are pure losers. Be proud that modi has taken such step.,NAG
facebook_corpus_msr_437626,"president elect Donald Trump is a child molester, he told many years ago to Howard Stern, that he used to grab little girls vaginas, the girls who participated in his Ms. Teen America",NAG
facebook_corpus_msr_469700,Chidambaram's comments are exactly depicting How We are going to suffer in coming days. Modi has unveiled his next Marketing strategy in India. He proves repeatedly that he is a better Marketer not a good Administrator. (Marketing a unworthy product),NAG
facebook_corpus_msr_333581,"There may or may not be a constitutional law caz constitution is a basic frame and not the complete law of the nation. States that we dwell in also have their laws. N why can't these swains respect the local sentiments. Will they roam about nacked in Saudi. There isn't any rocket science in it.
Secondly we definitely heard of such incidences during the reign of the bigger thieves for past 60 yrs the media made no issue of such incidence. 
Lastly u have to learn to respect the sentiment of the 80 % or face the wrath.",NAG
facebook_corpus_msr_451327,He only speaks where there is no one to question,NAG
facebook_corpus_msr_341326,"These people are rogues who have looted the country for over 60 years.
If they are genuine let them form one party NOT GADHBANDHAN, and fight the election",NAG
facebook_corpus_msr_484679,"the issue is "" america "" is critical, policy is self destructive ! y ????",NAG
facebook_corpus_msr_357882,Muslim will die soon like in Syria ....allah ya allaah amen.,NAG
facebook_corpus_msr_400729,Ur own Media is sayingThis before they themselves claimed That Ur Soldiers Killed By Rockets Then How pak Army Can Mutilate Them Because ur Bodies Would Have remained On Other side of LOC So It is fake,NAG
facebook_corpus_msr_502724,"Also its proposed, its no way gonna be passed, you think big companies dont play a role in politics, if such bill was passed, more than half of the software companies will shut down.",NAG
facebook_corpus_msr_422137,Congress would have won more seats had they not joined hands with SP .,NAG
facebook_corpus_msr_466997,It's like new born trying to learn how to soeak,NAG
facebook_corpus_msr_403796,Stop Indian State Terrorism in Kashmir. Stop Genoside of Kashmiris in Indian Occupied Kashmir.  Kashmiris Want Freedom.  Kashmiris Hate India.,NAG
facebook_corpus_msr_440971,"Great going modi sir,still need to be lil carefull with the plan nd loopholes",NAG
facebook_corpus_msr_384476,"Kinner to vo h jo bar bar Pakistan dwara hamare uper hamle hone par bhi apna much chhipa k baitha h
Kinner vo h jo bar bar bina bulaye pakistan ja raha h",CAG
facebook_corpus_msr_470736,"surprised to see no body guards for PM's mothers, on other hand many comedians are having NSG,Z category stuff, thinking that it will elevate their status",NAG
facebook_corpus_msr_490094,Mallika..... You are doing a fabulous👌👌👌 job.... You remind me of my daughter Ashna Mukherjee ....who is an alumna of Loreto Calcutta and XLRI  but is crazy like you to act and upload videos in you tube and snap chats ..... GOD BLESS THE YOUNG FIRE BRAND GIRLS WITH SUCCESS  !!!!,NAG
facebook_corpus_msr_425015,"In most banks Non performing asserts are come from big corporate and rich people of india 
All people of india will slowly come to know what is banking systems how it corrupt common man money give to big business man's and convert as non performing asserts
One day huge protest will erupt against indian banking systems",NAG
facebook_corpus_msr_495197,I wish people stop sharing propaganda and motivated coverage. TV 18 clearly did not do the homework. Best part is they (being a financial channel) are spending money on Facebook promotion of this video and not their ground breaking financial journalism (maybe that doesn't exist)...,NAG
facebook_corpus_msr_484675,"systemic risk is good enough in india, i better minimise association with US economic.",NAG
facebook_corpus_msr_433420,thank you sherin ....is this current or old news ?,NAG
facebook_corpus_msr_358260,"So what is big in this, people have right to eat whatever they want",NAG
facebook_corpus_msr_477714,It's done in short notice so that banks can replace money and circulation of more old currency would reduce,NAG
facebook_corpus_msr_430857,"Yes most of the other  bank employees worked relentlessly, and honestly.",NAG
facebook_corpus_msr_336227,this project was given to the ISRO by the govt 10 months earlier otherwise there were no plans of building a satellite for saarc nations,NAG
facebook_corpus_msr_333774,Because these are RSS agents who has always being a traitor.,NAG
facebook_corpus_msr_466500,He is and exceptional economist. He pleads for relieving pressure. not for the roll back.,NAG
facebook_corpus_msr_496326,Happy Independence Day and this time retaliate and strike back,NAG
facebook_corpus_msr_402198,its a well planned provocation. needs to be answered at oyrctime in oyr own way. this is a challenge to modi. hecought to maintain calm yet attack back effectively.,NAG
facebook_corpus_msr_436372,Can you please let us know your view on Asian and Acc,NAG
facebook_corpus_msr_439652,Madhura Mukhopadhyay I don't know fb ... but it sure made my day .... lol,NAG
facebook_corpus_msr_505965,"Times, can you tells what PC has done which resulted in giving her place...",NAG
facebook_corpus_msr_466717,MAN MAUN SINGH SPOKE OF MONUMENTAL MISMANAGEMENT....WISH HE COULD ALSO SPEAK ABOUT THE MONUMENTAL SCAMS DURING HIS TENURE ....THE ONLY HIGH POINT OF HIS SPEECH WAS THE FACT THAT HE SPOKE..EVEN THOUGH IT DID SOUND LIKE A CONG PUPPET SPEAKING,NAG
facebook_corpus_msr_477768,"Not a sensible move, no time fr common people, not sure how this is going to help curb black money.",NAG
facebook_corpus_msr_428493,"Waste fellow👿💨     😲😱😂
👗👉     👕👕👕
👠🚧     🚧🚧🚧
Back to school!",NAG
facebook_corpus_msr_333759,so no Gau Rakshak is involved in this case .... only common people are involved ...,NAG
facebook_corpus_msr_477752,"I am in traveling I am not having cash and 9to11nov, ATM not working what I have to do",NAG
facebook_corpus_msr_466430,Renu singh desh ki 90% janta samajh rahi hai seems you belong to 10%.His points are valid but not all.However we understand some people are really suffering but to come out from viral we must have to swallow some bitter medicines.its like that only.here it looks like you want the government to be like it was before doing nothing and poor becoming poorer and rich becoming richer.at least current government is trying to change our country 's situation.we will have some problems for few days but at the end outcome would be good and each and every citizen knows that better. Here only those people are having problem with PMs decision who is having black money.who has white money all are happy.,NAG
facebook_corpus_msr_477563,"Bad decision... Common people will get effected... And black money will increase now... We should learn from others countries ...only 5,10,20,50 ,100 rs should be there.like Kuwait...",NAG
facebook_corpus_msr_468938,they should not have done new 2000 rupee notes it is better to do new 500 notes,NAG
facebook_corpus_msr_429537,L&T has very little competition in defence mfg: AM Naik,NAG
facebook_corpus_msr_424199,govt want more talent hahahaha...... stop the selection process on the basis of cast..,NAG
facebook_corpus_msr_484505,simultaneously Steps should be taken to curb online frauds based on cards also....,NAG
facebook_corpus_msr_331477,Wait for a day.. there will be press release.. and usual panel discussions in the prime times. U will get the prescribed answer.,CAG
facebook_corpus_msr_428112,Now is the time to be more prosperous state than Maharashtra and punjab,NAG
facebook_corpus_msr_403830,Let the Kashmiris to decide what they want through poll,NAG
facebook_corpus_msr_466563,Most learned person in parliament... wise people renain silent while dogs bark...same he did.,CAG
facebook_corpus_msr_443724,Sudharsan sir if day trading is not advisable why the tv channels are always encouraging and recommendations throughout day are focussed on this.,NAG
facebook_corpus_msr_415923,"^ watch the game and then sleep my boy. It's the 5th round, don't give up now.",NAG
facebook_corpus_msr_477760,"Is banks of outside, whr ever Indians hvng money will be triggered",NAG
facebook_corpus_msr_436330,Do you see some profit booking coming in axis bank in tomorrow's session?,NAG
facebook_corpus_msr_494903,An apostle of Peace and  mother to all who were deprived and unwanted  by society.....,NAG
facebook_corpus_msr_467735,"people who are making fun of him.,.,, first know what he has contributed the country and who he is .,.,.,if you don't like him its ok, but don't criticise that he doesn't know anything and remember the fact that he has been  working from the past 4 decades in the govt.,.,.",NAG
facebook_corpus_msr_477005,I am clean without cash as transactions are through debit cards I am happy,NAG
facebook_corpus_msr_477553,Its great job we hv also d time to return money..bt d bank and atm wl b closed fr 2 days... what abt aftr dat?? Only 100 wl b issued frm atm ?? if sum get 500 from atm what action should d individual take?,NAG
facebook_corpus_msr_406192,I'm a young female that lives alone and I have other ways to protect myself besides using a gun. I think people take guns way too seriously in this country.,NAG
facebook_corpus_msr_456553,Are we heading to 6800 ??? With the odd Head and shoulder formation ??,NAG
facebook_corpus_msr_414800,cheers to the one who doubted me .....wolf of the wall street,NAG
facebook_corpus_msr_424448,Modi Ji has provided me with the opening line to all my lot and SOP :P,NAG
facebook_corpus_msr_400973,It means that coward attack was planned by RAW... #Loosers,NAG
facebook_corpus_msr_469128,I was shouting from rooftops Markets will fall since last 2 weeks,NAG
facebook_corpus_msr_440949,Great man with great vision. Next Visionary man after APJ Abdul kalam.,NAG
facebook_corpus_msr_467822,Congrats modi finally you make him speak in open forum,NAG
facebook_corpus_msr_487389,I'd open it and check that it isn't a brick :P,NAG
facebook_corpus_msr_466457,"Further With due respect to Dr Manmohan Singh, U please suggest a method how to handle the situation, If u really love India.",NAG
facebook_corpus_msr_495213,What is happening? Is it corruption or just booming? Confused.,NAG
facebook_corpus_msr_333793,Monkeys not consumables for muslims because they are vegi and non vegi too.,NAG
facebook_corpus_msr_415885,Mask (1985) Movie Script Based on the true story|of Rocky Dennis...aadhar card,NAG
facebook_corpus_msr_442494,Compensation to the States will be payable every 2 months: FM,NAG
facebook_corpus_msr_437670,"Congratulations sir,we hope for the growth of TATA group companies and for the generation of new jobs...................................",NAG
facebook_corpus_msr_481617,"How can a country like India have same ratings as South Africa and Greece,  seems all ratings agencies support developed countries only,  it's ridiculous.",NAG
facebook_corpus_msr_490684,please give a view on Minda industries & Dfm foods,NAG
facebook_corpus_msr_422570,General Atlantic CEO & MD Naik saidINDIA is a bull market until 2025.,NAG
facebook_corpus_msr_490887,Thank ou for your patience and answering all our questions....,NAG
facebook_corpus_msr_466519,"So sweet ....the most lovable pm of India
My favorite ManMohan Singh Ji",NAG
facebook_corpus_msr_441384,"watever u ask them, they will be in denial mode as if nothing has happned. busy in praising themselves",NAG
facebook_corpus_msr_415500,"China's population control policy is a great success, inspire of a few social problems.Today we are in no position to compare ourselves with the Chinese. The standard of living of an average Chinese is far, far greater than that of Indians. Today are we able to provide a home, running water, toilet, good nutrition, basic schooling to our population? Someone has to bell the cat. Controlling our population is going to be critical.",NAG
facebook_corpus_msr_357415,"Ohm is dimensionless, that is why hindus only chant OHM.from ohm to shiva, from shiva to brahma n vishnu.",NAG
facebook_corpus_msr_495872,"Advisor, Boston Consulting Group
President, Reliance Industries Limited
Executive Director, Infrastructure Development Finance Company (1997-2006)
Member, Integrated Energy Policy Committee, Government of India (2004-2006)
Non-Executive Director, Gujarat State Petroleum Corporation Limited.
Non-Executive Director, Multi Commodity Exchange of India Limited
Deputy Governor, Reserve Bank of India.",NAG
facebook_corpus_msr_331118,Checking in Hospital is always good for all  aged  judges!,CAG
facebook_corpus_msr_442087,"hi please read my comments, Vguard to buy at current levels ??",NAG
facebook_corpus_msr_328970,"Modiji.....thi has happened 3 rd times since u became PM, what action u will take....please take some action instate of MANN KI BAATE.",NAG
facebook_corpus_msr_468913,86% liquidity hit.. that's bad.. unknown long term benefits are used as a reason for making such a rigid move.. hard working people who are paid money in cash is the worst hit.,NAG
facebook_corpus_msr_442900,"entire educational system of india is based on job searching mission ...simple , cannot create a leader only followers -nut system",NAG
facebook_corpus_msr_492211,Interesting.... Significantly benefiting to Ola but how Mahindra will manage its brand equity...  Uber has to take seriously. Indian market is never cake walk.,NAG
facebook_corpus_msr_457640,"Dramas of spreading lies eventually fail.He Will be a PM only if he should be accountable to Parliament.He told the nation that he is the one who single handedly  taking this decision to save nation from black money,corruption and terrorist funding so don't runaway give answers. Sangies are eager to put name of those who raise questions as antinationals.The same thing happened in the past the dictators are inject faulty nationalism into the vain of the nation.",NAG
facebook_corpus_msr_435010,"Interesting thing is there is no word called ""budget"" in our entire constitution.",NAG
facebook_corpus_msr_492210,"Why Ola &amp; Uber are ponzis. ??? 

By definition a ponzi is a fraud scheme that promises high and quick returns to the original investors at the cost of new investors . 

In Ola and Uber , the old investors were drivers and owners who put in their own cars with assurance from Ola and Uber of business per day of at least rs 3000 per day . 
Photo no 1 proof . Misleading advertisements. 

2) once the car owner investors got human resource and trained their drivers and took responsibility of accidents, Ola management introduced their own fleet. ( mainly Maruti swift Desire, Sx 4 &  Datsun cars ) They also poached drivers of investor cars promising them ownership of company cars if they drove currently at a low wage as low as 3-4000 per month. To penalise drivers of investor cars , Ola started giving false bookings to drivers and levies penalty if drivers cancelled those . Deliberate false calls and waiting for client , if cancelled by driver - penalty ! 
Proof photo no 2 

Fraud business showed navigation of client pick up through Arabian sea , proving navigational errors in the software of Ola & Uber . 

Proof photo no 3 
Penalty was levied on drivers for not taking those calls. 

All complaints made at Andheri Police station but no FIR/ NC made . Senior PI hand in glove with Ola officials . False cases registered against drivers for  violence during peaceful demonstration. video of senior PI Andheri East police station, apologising to Taxi drivers sanghatana for false cases being told to do so by seniors and Ola officials , available on what  App and to the media . Statements of taxi Union leaders were taken yesterday . 

Here the old investors are duped and new investors seem to be the government with probable tie ups with companies like Swift for desire models , Sx4 Datsun . Japanese collaboration. 

Tip : SX4  Desires have serious blind spot problems . Incoming traffic from right side is not visualised properly due to narrow windscreen and small window size . The GPRS systems employed by cabs on mobiles are stuck on same side as the blind spot mirror , making it more difficult to visualise incoming traffic. The models were hence discontinued . If those are passed on for public transport , it would be a serious public safety issue .",NAG
facebook_corpus_msr_472074,"Recent in news , an infant died bec ambulance refuse to go bec parents dont have cash in  100rs notes ! Who is responsible for this",NAG
facebook_corpus_msr_440963,Has the PM given the figures for cost of this nutcase exercise?? acknowledgement of people who lost their lives in an effort to get their own money from.banks?? Any officials from RBI lending credibility to the PM's words??,NAG
facebook_corpus_msr_335657,"Therefore they are insisting Sc-St people of India, not to be fools like their forefathers and should not consider them Hindus, and to help them more helped religion of peace on Kabristan to Eid. That is the reason they made it compulsory to treat them through SC-ST people (for which Sunny-a going abroad to treat her HIV) not by Brahmins, teachers to educate their kids properly and Advocates to help private practitioner of SC-ST. Electronics Media decided it from long time with Communists and Congressis, IAS/IPS, Judges decided to take assistance in these three directions to prove them how great capable people they are after 70 years of their assistance. Considering Sc-St their own relatives informed them those traditional jobs are to exploit them, therefore they should hate and leave those crores of job and enjoy lakhs of Govt. job, let those crores of low strata jobs like Laundry, tailor, Saloon Trawlers etc filled with tolerant people. In this way, there should not be any compulsion of ritual to have presence in marriage or death ceremony to other Hindu customaries to compel worst rich people like Ambani to request you their home.:/",NAG
facebook_corpus_msr_407224,"No investment 100% free
⛔ Earn ₹ 400-500 per day.
➡ Open play store on your Android Mobile phone.
➡ Type champcash money free.
➡ Install app 
➡ signup.
➡ Use Refer id 12190419
➡ Complete the challenge.
⛔  Start Earning  instantly.
For more about champcash plz visit
http://www.champcashdollar.com
 Help whatsapp no. 9840315232
Refer sponsor id - 12190419
 Please install 8 app from champcash.and open for 2 minutes. Because this company payout.
This is an additional business.                          👉  Work when you get free time and advertise.
For more details what's up me type join 9840315232",NAG
